Trip_id,Specimen,Sex,InterOrbital,LengthPred,FISHING_EVENT_ID,MAJOR_STAT_AREA_CODE,MAJOR_STAT_AREA_NAME,TRIP_START_DATE,GEAR_CODE,GEAR_DESC,WEIGHT,AGE,SAMPLE_ID,AGE_SPECIMEN_COLLECTED
86419,16350693,0,37.48,539.7364308,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350694,0,43.65,611.4468809,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350696,0,37.5,539.9688796,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350700,0,45.5,632.9483935,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350702,0,40.27,572.1630363,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350704,0,49.86,683.6222286,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350706,1,36.51,527.7154423,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350707,1,37.22,536.3745354,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350708,1,46.55,650.1623363,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86419,16350710,1,47.9,666.6268091,5618520,3,3C: S.W. VANCOUVER ISLAND,2020-06-28,5,LONGLINE,NULL,NULL,560357,1
86420,16350715,2,43.5,608.2722816,5618521,6,5B: NORTHERN Q.C. SOUND,2022-05-04,5,LONGLINE,NULL,9,560358,1
86420,16350720,2,45.25,628.0366207,5618521,6,5B: NORTHERN Q.C. SOUND,2022-05-04,5,LONGLINE,NULL,5,560358,1
86421,16350733,1,39.11,559.4247973,5618522,9,5E: WEST COAST Q.C. ISLANDS,2022-04-25,5,LONGLINE,NULL,13,560359,1
86421,16350735,1,37.88,544.4238332,5618522,9,5E: WEST COAST Q.C. ISLANDS,2022-04-25,5,LONGLINE,NULL,6,560359,1
86421,16350744,1,40.49,576.2551473,5618522,9,5E: WEST COAST Q.C. ISLANDS,2022-04-25,5,LONGLINE,NULL,17,560359,1
86421,16350745,1,43.04,607.354707,5618522,9,5E: WEST COAST Q.C. ISLANDS,2022-04-25,5,LONGLINE,NULL,45,560359,1
86421,16350748,1,40.67,578.4504104,5618522,9,5E: WEST COAST Q.C. ISLANDS,2022-04-25,5,LONGLINE,NULL,4,560359,1
86422,16350753,1,39.39,562.839651,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350759,1,34.14,498.8111456,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350760,1,26.1,400.7560632,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350763,1,22.71,359.4119426,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350765,1,27.1,412.951969,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350769,1,28.61,431.3677867,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350770,1,29.01,436.246149,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350772,2,32.3,481.7805114,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350773,2,36.08,524.4714838,5618523,9,5E: WEST COAST Q.C. ISLANDS,2022-03-27,2,TRAP,NULL,NULL,560360,1
86422,16350775,2,45.54,631.311854,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86422,16350776,2,43.32,606.2393781,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86422,16350781,2,36.76,532.1513413,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86422,16350782,1,31.61,467.955504,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86422,16350785,1,31.13,462.1014693,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86422,16350787,2,36.02,523.7938494,5618524,3,3C: S.W. VANCOUVER ISLAND,2022-03-27,2,TRAP,NULL,NULL,560361,1
86423,16350797,2,45.69,633.0059402,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350800,1,31.48,466.3700363,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350805,1,31.63,468.1994221,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350806,2,47.31,651.3020713,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350810,2,46.59,643.1704575,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350812,2,46.89,646.5586299,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350813,2,51.69,700.7693885,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350818,1,44.07,619.91649,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350819,1,33.95,496.4939235,5618525,5,5A: SOUTHERN Q.C. SOUND,2022-05-31,2,TRAP,NULL,NULL,560362,1
86423,16350829,2,41.24,582.7480494,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350834,1,39.62,565.6447093,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350835,1,25.91,398.4388411,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350836,2,46.37,640.6857977,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350840,2,36.11,524.8103011,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350841,2,47.02,648.0268379,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350843,2,57.09,761.756492,5618526,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560363,1
86423,16350849,1,35.86,519.7881036,5618527,9,5E: WEST COAST Q.C. ISLANDS,2022-05-31,2,TRAP,NULL,NULL,560364,1
86423,16350871,1,23.5,369.0467082,5618527,9,5E: WEST COAST Q.C. ISLANDS,2022-05-31,2,TRAP,NULL,NULL,560364,1
86423,16350872,2,52.93,714.7738345,5618528,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560365,1
86423,16350873,2,35.4,516.7916264,5618528,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560365,1
86423,16350876,2,30.9,465.9690401,5618528,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560365,1
86423,16350886,1,41.06,583.2068136,5618528,4,3D: N.W. VANCOUVER ISLAND,2022-05-31,2,TRAP,NULL,NULL,560365,1
86424,16350894,2,38.01,546.2687264,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350898,2,31.26,470.034847,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350899,1,31.1,461.7355921,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350904,2,36.58,530.1184379,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350905,2,36.64,530.7960724,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350906,1,38.6,553.2048854,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350909,2,36.19,525.7138137,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350911,1,31.56,467.3457087,5618529,9,5E: WEST COAST Q.C. ISLANDS,2022-01-04,2,TRAP,NULL,NULL,560366,1
86424,16350916,2,40.74,577.1010954,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350917,2,37.39,539.2665034,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350921,1,34.63,504.7871395,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350922,1,36.31,525.2762612,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350924,2,38.74,554.5132793,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350932,2,37.72,542.993493,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350935,1,36.32,525.3982202,5618530,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560367,1
86424,16350937,2,35.02,512.4999413,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350941,2,33.07,490.4768206,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350942,2,32.94,489.0086126,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350945,1,29.3,439.7829617,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350947,2,41.62,587.0397345,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350951,2,30.47,461.1126597,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350954,2,41.25,582.8609885,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86424,16350955,2,35.26,515.2104792,5618531,4,3D: N.W. VANCOUVER ISLAND,2022-01-04,2,TRAP,NULL,NULL,560368,1
86425,16350956,2,21.94,364.775624,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350962,1,26.75,408.683402,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350963,1,43.8,616.6235954,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350965,1,27.67,419.9036353,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350969,2,39.37,561.6284413,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350972,1,29.32,440.0268798,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350973,1,33.09,486.0054446,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350974,2,31.21,469.4701516,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86410,16350339,2,58.84,781.5208311,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350343,1,47.93,666.9926863,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350346,2,56.67,757.0130506,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350351,2,60.02,794.8476426,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350353,2,53.79,724.4865954,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350358,1,51.34,708.580725,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350360,1,49.47,685.7743812,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350361,1,42.29,598.2077777,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350373,1,51.82,714.4347597,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350375,2,47.78,656.610208,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350378,2,53.03,715.9032253,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350382,2,36.96,534.4101229,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350384,2,53.84,725.0512908,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350386,1,38.84,556.1319028,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350393,1,38.63,553.5707626,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350395,1,37.93,545.0336285,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350399,2,53.06,716.2420426,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350400,1,36.95,533.0816409,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350402,2,48.42,663.8383092,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350403,2,51.76,701.5599621,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350406,2,42.06,592.009054,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350408,2,50.52,687.5555161,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350411,2,44.67,621.486154,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350415,2,41.88,589.9761505,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350422,2,51.03,693.3154092,5618488,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560325,1
86410,16350427,2,49.4,674.9063391,5618489,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560326,1
86410,16350433,2,50.37,685.8614299,5618489,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560326,1
86410,16350436,2,42.98,602.3994494,5618489,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560326,1
86410,16350451,1,44.39,623.8191798,5618490,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560327,1
86410,16350460,2,30.47,461.1126597,5618490,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560327,1
86410,16350463,1,44.14,620.7702034,5618490,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560327,1
86411,16350080,2,43.07,603.4159011,5618491,4,3D: N.W. VANCOUVER ISLAND,2021-07-31,2,TRAP,NULL,NULL,560328,1
86411,16350082,1,45.13,632.8441501,5618491,4,3D: N.W. VANCOUVER ISLAND,2021-07-31,2,TRAP,NULL,NULL,560328,1
86411,16350084,2,47.01,647.9138988,5618491,4,3D: N.W. VANCOUVER ISLAND,2021-07-31,2,TRAP,NULL,NULL,560328,1
86411,16350090,2,51.32,696.5906426,5618491,4,3D: N.W. VANCOUVER ISLAND,2021-07-31,2,TRAP,NULL,NULL,560328,1
86411,16350092,1,47.82,665.6511366,5618491,4,3D: N.W. VANCOUVER ISLAND,2021-07-31,2,TRAP,NULL,NULL,560328,1
86411,16350096,1,33.26,488.0787486,5618492,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560329,1
86411,16350097,1,33.24,487.8348304,5618492,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560329,1
86411,16350099,2,55.14,739.7333713,5618492,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560329,1
86411,16350109,2,37.54,540.9605896,5618492,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560329,1
86411,16350115,2,52.82,713.5315046,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86411,16350116,1,46.47,649.1866638,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86411,16350117,1,42.7,603.2080991,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86411,16350126,1,49.96,691.750375,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86411,16350127,2,48.61,665.9841517,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86411,16350129,2,50.87,691.5083839,5618493,5,5A: SOUTHERN Q.C. SOUND,2021-07-31,2,TRAP,NULL,NULL,560330,1
86425,16350976,1,36.52,527.8374014,5618532,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560369,1
86425,16350978,2,42.17,593.2513839,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350980,2,42.33,595.0584092,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350981,1,33.17,486.981117,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350984,1,35.43,514.5438641,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350989,2,34.77,509.6764643,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350991,1,30.27,451.6129903,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350998,2,42.51,597.0913126,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16350999,2,32.62,485.394562,5618533,5,5A: SOUTHERN Q.C. SOUND,2022-04-07,2,TRAP,NULL,NULL,560370,1
86425,16351008,2,43.22,605.1099873,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
86425,16351011,3,27.07,418.7468384,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
86425,16351012,2,33.1,490.8156379,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
86425,16351013,1,44.27,622.3556711,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
86425,16351017,2,35.8,521.3091896,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
86425,16351018,2,37.52,540.7347114,5618534,4,3D: N.W. VANCOUVER ISLAND,2022-04-07,2,TRAP,NULL,NULL,560371,1
84350,15862933,1,53.59,736.021513,4564105,5,5A: SOUTHERN Q.C. SOUND,2018-05-15,2,TRAP,NULL,NULL,535522,1
84350,15862936,2,48.09,660.1113195,4564105,5,5A: SOUTHERN Q.C. SOUND,2018-05-15,2,TRAP,NULL,NULL,535522,1
84350,15862937,1,37.98,545.6434238,4564105,5,5A: SOUTHERN Q.C. SOUND,2018-05-15,2,TRAP,NULL,NULL,535522,1
84350,15862941,1,39.4,562.96161,4564105,5,5A: SOUTHERN Q.C. SOUND,2018-05-15,2,TRAP,NULL,NULL,535522,1
84350,15862951,1,42.18,596.8662281,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84350,15862952,1,39.01,558.2052068,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84350,15862953,2,42.72,599.4630333,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84350,15862958,2,40.7,576.649339,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84350,15862962,2,44.9,624.0837529,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84350,15862964,2,49.55,676.6004253,4564106,4,3D: N.W. VANCOUVER ISLAND,2018-05-15,2,TRAP,NULL,NULL,535523,1
84351,15862970,1,38.64,553.6927216,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862972,1,35.77,518.6904721,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862980,1,41.48,588.329094,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862981,1,43.95,618.4529813,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862982,1,37.97,545.5214648,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862989,3,40.86,579.0202755,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
84351,15862999,2,62.48,822.6306564,4564107,3,3C: S.W. VANCOUVER ISLAND,2018-08-29,2,TRAP,NULL,NULL,535524,1
85030,15991985,1,42.74,603.6959353,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991987,1,38.2,548.3265231,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991989,2,36.87,533.3936712,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991991,1,39.94,569.5473991,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991994,2,47.34,651.6408885,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991996,2,47.39,652.2055839,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991998,2,30.43,460.6609034,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15991999,2,44.4,618.4367988,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85030,15992002,1,36.81,531.3742141,5103405,4,3D: N.W. VANCOUVER ISLAND,2018-11-09,2,TRAP,NULL,NULL,543062,1
85031,15992004,1,43.82,616.8675135,5103406,5,5A: SOUTHERN Q.C. SOUND,2019-04-06,2,TRAP,NULL,NULL,543063,1
85031,15992012,1,42.87,605.2814031,5103406,5,5A: SOUTHERN Q.C. SOUND,2019-04-06,2,TRAP,NULL,NULL,543063,1
85031,15992013,1,38.1,547.1069325,5103406,5,5A: SOUTHERN Q.C. SOUND,2019-04-06,2,TRAP,NULL,NULL,543063,1
85031,15992018,2,48.36,663.1606747,5103406,5,5A: SOUTHERN Q.C. SOUND,2019-04-06,2,TRAP,NULL,NULL,543063,1
85031,15992020,2,48.6,665.8712127,5103406,5,5A: SOUTHERN Q.C. SOUND,2019-04-06,2,TRAP,NULL,NULL,543063,1
86410,16350337,2,50.27,684.7320391,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350355,2,50.47,686.9908207,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350356,2,53.17,717.4843724,5618485,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560322,1
86410,16350365,2,42.98,602.3994494,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350367,2,52.57,710.7080276,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350369,2,48.21,661.4665885,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350370,1,50.43,697.4824507,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350374,1,47.35,659.9190609,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350376,2,53.27,718.6137633,5618486,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560323,1
86410,16350380,1,34.3,500.7624906,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350381,1,43.13,608.4523386,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350388,1,43.28,610.2817244,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350389,2,46.27,639.5564069,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350391,2,46.16,638.314077,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
86410,16350394,2,37.75,543.3323103,5618487,3,3C: S.W. VANCOUVER ISLAND,2020-06-08,2,TRAP,NULL,NULL,560324,1
